policy,date,block_id,physical_interval,charge_bus_kwh,discharge_bus_kwh,soc_0_kwh,soc_24_kwh
MAIN,2025-06-06,3,8:00-12:00,8222.73265,0.0,2878.3248718540785,3050.1999832181764
MAIN,2025-06-06,4,12:00-16:00,31.335630000341755,420.0633058324228,2878.3248718540785,3050.1999832181764
MAIN,2025-06-06,5,16:00-20:00,4.831380321807046,6590.115368984016,2878.3248718540785,3050.1999832181764
MAIN,2025-06-06,6,20:00-24:00,2122.9034376144546,1688.1065428155807,2878.3248718540785,3050.1999832181764
MAIN,2025-06-07,1,0:00-4:00,110.04665396921833,857.6008691503068,3050.1999832181764,7799.419391440157
MAIN,2025-06-07,2,4:00-8:00,991.8895006663772,1631.404051000883,3050.1999832181764,7799.419391440157
MAIN,2025-06-07,3,8:00-12:00,6138.388383333333,0.0,3050.1999832181764,7799.419391440157
MAIN,2025-06-07,4,12:00-16:00,4455.944929423871,10.15333333333342,3050.1999832181764,7799.419391440157
MAIN,2025-06-07,5,16:00-20:00,0.0,7928.055833898657,3050.1999832181764,7799.419391440157
MAIN,2025-06-07,6,20:00-24:00,7448.033827084948,805.3741137440129,3050.1999832181764,7799.419391440157
MAIN,2025-06-08,1,0:00-4:00,3066.5439076374832,5.210573386115925,7799.419391440157,8929.020931506147
MAIN,2025-06-08,2,4:00-8:00,1484.5278383381733,3004.142471276456,7799.419391440157,8929.020931506147
MAIN,2025-06-08,3,8:00-12:00,3392.871619085775,724.718533333333,7799.419391440157,8929.020931506147
MAIN,2025-06-08,4,12:00-16:00,814.4760082304534,659.7255666666669,7799.419391440157,8929.020931506147
MAIN,2025-06-08,5,16:00-20:00,60.7788368840158,5783.845222565348,7799.419391440157,8929.020931506147
MAIN,2025-06-08,6,20:00-24:00,8249.579177146534,2631.4259304438638,7799.419391440157,8929.020931506147
MAIN,2025-06-09,1,0:00-4:00,2078.865631659836,60.95319417287101,8929.020931506147,10800.0
MAIN,2025-06-09,2,4:00-8:00,78.02227155751406,5738.148377289703,8929.020931506147,10800.0
MAIN,2025-06-09,3,8:00-12:00,5931.139606568026,2292.610966666666,8929.020931506147,10800.0
MAIN,2025-06-09,4,12:00-16:00,5095.577327660874,903.1262185577544,8929.020931506147,10800.0
MAIN,2025-06-09,5,16:00-20:00,65.57210142665048,5148.392228455327,8929.020931506147,10800.0
MAIN,2025-06-09,6,20:00-24:00,9285.519099316178,2425.991644146361,8929.020931506147,10800.0
MAIN,2025-06-10,1,0:00-4:00,0.0,0.0,10800.0,10800.0
MAIN,2025-06-10,2,4:00-8:00,460.7116047179767,4050.065666058804,10800.0,10800.0
MAIN,2025-06-10,3,8:00-12:00,6359.821573515364,3020.463083333333,10800.0,10800.0
MAIN,2025-06-10,4,12:00-16:00,3316.2897222507822,1140.2978,10800.0,10800.0
MAIN,2025-06-10,5,16:00-20:00,0.0,4992.626803898636,10800.0,10800.0
MAIN,2025-06-10,6,20:00-24:00,9131.026373685025,2403.5045587862305,10800.0,10800.0
MAIN,2025-06-11,1,0:00-4:00,9.119621996550348,7.386893817205987,10800.0,9278.818806199006
MAIN,2025-06-11,2,4:00-8:00,0.0,4785.280064159316,10800.0,9278.818806199006
MAIN,2025-06-11,3,8:00-12:00,5833.333333333334,3854.719935840684,10800.0,9278.818806199006
MAIN,2025-06-11,4,12:00-16:00,6556.708624327843,2130.8975532212626,10800.0,9278.818806199006
MAIN,2025-06-11,5,16:00-20:00,836.0592004670574,5681.899388722672,10800.0,9278.818806199006
MAIN,2025-06-11,6,20:00-24:00,8593.932336426356,2590.4932630661824,10800.0,9278.818806199006
MAIN,2025-06-12,1,0:00-4:00,1710.9481608592944,16.804935875134447,9278.818806199006,10365.754549643663
MAIN,2025-06-12,2,4:00-8:00,1591.5216207235762,2339.031682722401,9278.818806199006,10365.754549643663
MAIN,2025-06-12,3,8:00-12:00,4522.881094571569,2613.634516666667,9278.818806199006,10365.754549643663
MAIN,2025-06-12,4,12:00-16:00,2291.002160493829,1855.71175,9278.818806199006,10365.754549643663
MAIN,2025-06-12,5,16:00-20:00,0.0,4994.626449303014,9278.818806199006,10365.754549643663
MAIN,2025-06-12,6,20:00-24:00,8470.532442300146,2257.3257342808047,9278.818806199006,10365.754549643663
MAIN,2025-06-13,1,0:00-4:00,762.3110377508046,1873.6613333333332,10365.754549643663,10800.0
MAIN,2025-06-13,2,4:00-8:00,190.8709181052021,5145.94077152648,10365.754549643663,10800.0
MAIN,2025-06-13,3,8:00-12:00,6567.932666666667,13.859816666666802,10365.754549643663,10800.0
MAIN,2025-06-13,4,12:00-16:00,1644.666645189893,0.0,10365.754549643663,10800.0
MAIN,2025-06-13,5,16:00-20:00,0.0,4907.181909497367,10365.754549643663,10800.0
MAIN,2025-06-13,6,20:00-24:00,9100.81254258934,2464.47625,10365.754549643663,10800.0
MAIN,2025-06-14,1,0:00-4:00,103.06254811548604,2293.752026926815,10800.0,9522.501456816835
MAIN,2025-06-14,2,4:00-8:00,405.7826265224143,4777.063,10800.0,9522.501456816835
MAIN,2025-06-14,3,8:00-12:00,8220.556093172978,0.0,10800.0,9522.501456816835
MAIN,2025-06-14,4,12:00-16:00,0.0,0.0,10800.0,9522.501456816835
MAIN,2025-06-14,5,16:00-20:00,101.73541054205702,5492.572283027965,10800.0,9522.501456816835
MAIN,2025-06-14,6,20:00-24:00,8493.582925441355,2619.384257983448,10800.0,9522.501456816835
MAIN,2025-06-15,1,0:00-4:00,1419.4428257590744,0.0,9522.501456816835,10048.860530458422
MAIN,2025-06-15,2,4:00-8:00,185.81185684914533,4454.710516666667,9522.501456816835,10048.860530458422
MAIN,2025-06-15,3,8:00-12:00,5833.333333333334,3277.460033333333,9522.501456816835,10048.860530458422
MAIN,2025-06-15,4,12:00-16:00,5166.83938208966,1328.4769535404353,9522.501456816835,10048.860530458422
MAIN,2025-06-15,5,16:00-20:00,0.0,5216.0444585759615,9522.501456816835,10048.860530458422
MAIN,2025-06-15,6,20:00-24:00,8851.253513149377,2629.496409662454,9522.501456816835,10048.860530458422
MAIN,2025-06-16,1,0:00-4:00,754.613745503235,83.89899050549752,10048.860530458422,9527.966319450445
MAIN,2025-06-16,2,4:00-8:00,222.6895158232828,4418.483170108955,10048.860530458422,9527.966319450445
MAIN,2025-06-16,3,8:00-12:00,6098.189995239052,3330.8536000000004,10048.860530458422,9527.966319450445
MAIN,2025-06-16,4,12:00-16:00,5394.293549556914,1884.105601550537,10048.860530458422,9527.966319450445
MAIN,2025-06-16,5,16:00-20:00,546.7203296547528,5645.998150661026,10048.860530458422,9527.966319450445
MAIN,2025-06-16,6,20:00-24:00,8586.679948870249,2604.0468156456272,10048.860530458422,9527.966319450445
MAIN,2025-06-17,1,0:00-4:00,1442.6336036334535,23.70290644849763,9527.966319450445,10649.22093139406
MAIN,2025-06-17,2,4:00-8:00,960.898159810789,3714.2314615933888,9527.966319450445,10649.22093139406
MAIN,2025-06-17,3,8:00-12:00,5844.120505029128,2606.6053666666667,9527.966319450445,10649.22093139406
MAIN,2025-06-17,4,12:00-16:00,4218.637772466364,2815.643299622261,9527.966319450445,10649.22093139406
MAIN,2025-06-17,5,16:00-20:00,255.9486588447264,5144.4059568122375,9527.966319450445,10649.22093139406
MAIN,2025-06-17,6,20:00-24:00,9260.559302066522,2492.348239606993,9527.966319450445,10649.22093139406
MAIN,2025-06-18,1,0:00-4:00,198.72306591311457,25.26452164427633,10649.22093139406,9393.15297946622
MAIN,2025-06-18,2,4:00-8:00,104.04821114872344,3869.4027055827655,10649.22093139406,9393.15297946622
MAIN,2025-06-18,3,8:00-12:00,6013.320495448188,2298.2555000000007,10649.22093139406,9393.15297946622
MAIN,2025-06-18,4,12:00-16:00,2500.1668352748143,812.5455833333332,10649.22093139406,9393.15297946622
MAIN,2025-06-18,5,16:00-20:00,61.80468104108213,5539.801120201608,10649.22093139406,9393.15297946622
MAIN,2025-06-18,6,20:00-24:00,8556.8848757495,2707.499739279166,10649.22093139406,9393.15297946622
MAIN,2025-06-19,1,0:00-4:00,1464.9549660605117,102.12566443502294,9393.15297946622,8401.221037451347
MAIN,2025-06-19,2,4:00-8:00,702.6476719844286,4597.573277698721,9393.15297946622,8401.221037451347
MAIN,2025-06-19,3,8:00-12:00,6402.83595711099,2859.5689666666663,9393.15297946622,8401.221037451347
MAIN,2025-06-19,4,12:00-16:00,3190.9476525158566,745.453159187108,9393.15297946622,8401.221037451347
MAIN,2025-06-19,5,16:00-20:00,55.36406026715359,5674.713940390151,9393.15297946622,8401.221037451347
MAIN,2025-06-19,6,20:00-24:00,7759.645944106378,2770.184703592424,9393.15297946622,8401.221037451347
MAIN,2025-06-20,1,0:00-4:00,803.0004742220647,1354.064054154357,8401.221037451347,7636.386369050307
MAIN,2025-06-20,2,4:00-8:00,658.8887323157999,4064.1559333333335,8401.221037451347,7636.386369050307
MAIN,2025-06-20,3,8:00-12:00,7892.581230229387,0.0,8401.221037451347,7636.386369050307
MAIN,2025-06-20,4,12:00-16:00,0.0,0.0,8401.221037451347,7636.386369050307
MAIN,2025-06-20,5,16:00-20:00,161.41793491959146,5300.917979792577,8401.221037451347,7636.386369050307
MAIN,2025-06-20,6,20:00-24:00,5839.310373183419,2406.9242176255857,8401.221037451347,7636.386369050307
MAIN,2025-06-21,1,0:00-4:00,549.3994175484607,1452.3406394019098,7636.386369050307,9986.802564836917
MAIN,2025-06-21,2,4:00-8:00,418.2179933224858,4390.3921,7636.386369050307,9986.802564836917
MAIN,2025-06-21,3,8:00-12:00,9760.759141297738,0.0,7636.386369050307,9986.802564836917
MAIN,2025-06-21,4,12:00-16:00,0.0,0.0,7636.386369050307,9986.802564836917
MAIN,2025-06-21,5,16:00-20:00,162.1557668080361,5447.571010424426,7636.386369050307,9986.802564836917
MAIN,2025-06-21,6,20:00-24:00,8772.417109428921,2521.310710974284,7636.386369050307,9986.802564836917
MAIN,2025-06-22,1,0:00-4:00,461.0226331839097,269.3398378405618,9986.802564836917,9094.045351745564
MAIN,2025-06-22,2,4:00-8:00,1054.9166224542887,3939.4780666666666,9986.802564836917,9094.045351745564
MAIN,2025-06-22,3,8:00-12:00,6391.06973528626,1652.0345500000003,9986.802564836917,9094.045351745564
MAIN,2025-06-22,4,12:00-16:00,1908.068478762691,2152.6269405687917,9986.802564836917,9094.045351745564
MAIN,2025-06-22,5,16:00-20:00,981.6596744150723,5749.030234624972,9986.802564836917,9094.045351745564
MAIN,2025-06-22,6,20:00-24:00,8507.635688423474,2677.5138564270337,9986.802564836917,9094.045351745564
MAIN,2025-06-23,1,0:00-4:00,1954.469447017704,90.5121072366635,9094.045351745564,9073.53773898652
MAIN,2025-06-23,2,4:00-8:00,114.05001422343238,4862.061322129876,9094.045351745564,9073.53773898652
MAIN,2025-06-23,3,8:00-12:00,6678.818366666666,2303.366383333334,9094.045351745564,9073.53773898652
MAIN,2025-06-23,4,12:00-16:00,4274.55307266281,1756.4326333333338,9094.045351745564,9073.53773898652
MAIN,2025-06-23,5,16:00-20:00,197.7979293771025,5812.475279739084,9094.045351745564,9073.53773898652
MAIN,2025-06-23,6,20:00-24:00,8419.974853869155,2721.736709602516,9094.045351745564,9073.53773898652
MAIN,2025-06-24,1,0:00-4:00,1846.9270720737577,201.735314410133,9073.53773898652,8876.947000536313
MAIN,2025-06-24,2,4:00-8:00,324.7705046396767,5642.740894403975,9073.53773898652,8876.947000536313
MAIN,2025-06-24,3,8:00-12:00,4910.16434172925,3000.7827934116463,9073.53773898652,8876.947000536313
MAIN,2025-06-24,4,12:00-16:00,5828.943367539378,1723.9882332471157,9073.53773898652,8876.947000536313
MAIN,2025-06-24,5,16:00-20:00,828.2118914364443,5555.3053241629605,9073.53773898652,8876.947000536313
MAIN,2025-06-24,6,20:00-24:00,8541.17708474777,2099.3364573240447,9073.53773898652,8876.947000536313
MAIN,2025-06-25,1,0:00-4:00,1760.6841665334246,74.68213760944354,8876.947000536313,8978.317175250537
MAIN,2025-06-25,2,4:00-8:00,1747.4361562994477,2932.820118182435,8876.947000536313,8978.317175250537
MAIN,2025-06-25,3,8:00-12:00,5515.098826287187,3390.758738953351,8876.947000536313,8978.317175250537
MAIN,2025-06-25,4,12:00-16:00,2653.7330865950244,1329.322616666667,8876.947000536313,8978.317175250537
MAIN,2025-06-25,5,16:00-20:00,21.32702994570233,5645.430338029946,8876.947000536313,8978.317175250537
MAIN,2025-06-25,6,20:00-24:00,8354.284668641805,2778.3296801004494,8876.947000536313,8978.317175250537
MAIN,2025-06-26,1,0:00-4:00,1868.7367015620457,71.57718699204804,8978.317175250537,4497.619081923719
MAIN,2025-06-26,2,4:00-8:00,454.07812273986735,3680.9140775254746,8978.317175250537,4497.619081923719
MAIN,2025-06-26,3,8:00-12:00,6035.380499520511,3525.893566666666,8978.317175250537,4497.619081923719
MAIN,2025-06-26,4,12:00-16:00,3339.002688678037,556.8310166666666,8978.317175250537,4497.619081923719
MAIN,2025-06-26,5,16:00-20:00,110.6902637393927,5716.536510377691,8978.317175250537,4497.619081923719
MAIN,2025-06-26,6,20:00-24:00,3477.266121779294,2861.850988161097,8978.317175250537,4497.619081923719
MAIN,2025-06-27,1,0:00-4:00,790.9049256300528,116.03892166140838,4497.619081923719,4467.41761089924
MAIN,2025-06-27,2,4:00-8:00,467.9186693487067,2190.452303962736,4497.619081923719,4467.41761089924
MAIN,2025-06-27,3,8:00-12:00,8591.341901185187,0.0,4497.619081923719,4467.41761089924
MAIN,2025-06-27,4,12:00-16:00,0.0,0.0,4497.619081923719,4467.41761089924
MAIN,2025-06-27,5,16:00-20:00,86.94838549381474,5824.137228951664,4497.619081923719,4467.41761089924
MAIN,2025-06-27,6,20:00-24:00,3039.8070927462218,2407.858858613453,4497.619081923719,4467.41761089924
MAIN,2025-06-28,1,0:00-4:00,951.5453689353956,80.10432645039515,4467.41761089924,9233.872294524346
MAIN,2025-06-28,2,4:00-8:00,255.18552390106112,2409.845434282319,4467.41761089924,9233.872294524346
MAIN,2025-06-28,3,8:00-12:00,8903.483812007244,0.0,4467.41761089924,9233.872294524346
MAIN,2025-06-28,4,12:00-16:00,0.0,0.0,4467.41761089924,9233.872294524346
MAIN,2025-06-28,5,16:00-20:00,113.03778315829572,5738.647190519961,4467.41761089924,9233.872294524346
MAIN,2025-06-28,6,20:00-24:00,8348.214813379986,2524.482347604135,4467.41761089924,9233.872294524346
MAIN,2025-06-29,1,0:00-4:00,1494.6930280305792,128.739656776988,9233.872294524346,9092.295224245998
MAIN,2025-06-29,2,4:00-8:00,567.856482611312,3788.491947291333,9233.872294524346,9092.295224245998
MAIN,2025-06-29,3,8:00-12:00,6211.173699472505,3194.489583333333,9233.872294524346,9092.295224245998
MAIN,2025-06-29,4,12:00-16:00,2838.728278358544,479.8495833333335,9233.872294524346,9092.295224245998
MAIN,2025-06-29,5,16:00-20:00,96.650170350587,5762.90115979865,9233.872294524346,9092.295224245998
MAIN,2025-06-29,6,20:00-24:00,8490.029575079892,2729.243732178643,9233.872294524346,9092.295224245998
MAIN,2025-06-30,1,0:00-4:00,1686.3195793524658,96.36162854269423,9092.295224245998,9135.572400806132
MAIN,2025-06-30,2,4:00-8:00,418.96106902845656,4377.443247888188,9092.295224245998,9135.572400806132
MAIN,2025-06-30,3,8:00-12:00,5827.307243050092,3212.5017000000003,9092.295224245998,9135.572400806132
MAIN,2025-06-30,4,12:00-16:00,4209.355528564261,759.8351110493107,9092.295224245998,9135.572400806132
MAIN,2025-06-30,5,16:00-20:00,214.6788451560388,5610.222149258867,9092.295224245998,9135.572400806132
MAIN,2025-06-30,6,20:00-24:00,8454.055955225995,2761.336062862436,9092.295224245998,9135.572400806132
MAIN,2025-07-01,1,0:00-4:00,735.1649553605732,1781.5977308823255,9135.572400806132,7454.684695226912
MAIN,2025-07-01,2,4:00-8:00,1280.0906844928,4505.26463930328,9135.572400806132,7454.684695226912
MAIN,2025-07-01,3,8:00-12:00,5880.893297541679,2487.509858821149,9135.572400806132,7454.684695226912
MAIN,2025-07-01,4,12:00-16:00,5881.895746123375,887.8591253686957,9135.572400806132,7454.684695226912
MAIN,2025-07-01,5,16:00-20:00,19.82604467742556,6617.2822680344525,9135.572400806132,7454.684695226912
MAIN,2025-07-01,6,20:00-24:00,7334.273024354476,2350.321752177169,9135.572400806132,7454.684695226912
MAIN,2025-07-02,1,0:00-4:00,2631.635702315285,1450.5489667024551,7454.684695226912,7789.078361574227
MAIN,2025-07-02,2,4:00-8:00,1017.6240790694231,4109.807803260386,7454.684695226912,7789.078361574227
MAIN,2025-07-02,3,8:00-12:00,6458.989310661927,1963.813333333333,7454.684695226912,7789.078361574227
MAIN,2025-07-02,4,12:00-16:00,3060.341991400233,175.31304890043316,7454.684695226912,7789.078361574227
MAIN,2025-07-02,5,16:00-20:00,40.75684755647569,6446.2677922603125,7454.684695226912,7789.078361574227
MAIN,2025-07-02,6,20:00-24:00,7613.751123437328,2420.0049899274304,7454.684695226912,7789.078361574227
MAIN,2025-07-03,1,0:00-4:00,2206.6764518628947,1647.9007501886877,7789.078361574227,2287.1157155247715
MAIN,2025-07-03,2,4:00-8:00,762.8484822256072,5739.334204657803,7789.078361574227,2287.1157155247715
MAIN,2025-07-03,3,8:00-12:00,5553.37263884754,948.250767182001,7789.078361574227,2287.1157155247715
MAIN,2025-07-03,4,12:00-16:00,5226.83598241431,1552.130640495899,7789.078361574227,2287.1157155247715
MAIN,2025-07-03,5,16:00-20:00,42.9430073051858,6942.426782293308,7789.078361574227,2287.1157155247715
MAIN,2025-07-03,6,20:00-24:00,1752.5955723707336,713.3936659980889,7789.078361574227,2287.1157155247715
MAIN,2025-07-04,1,0:00-4:00,577.9302787758385,1446.5276697807244,2287.1157155247715,2329.2413322704792
MAIN,2025-07-04,2,4:00-8:00,1067.474409580889,647.5081622605201,2287.1157155247715,2329.2413322704792
MAIN,2025-07-04,3,8:00-12:00,10398.585049999998,0.0,2287.1157155247715,2329.2413322704792
MAIN,2025-07-04,4,12:00-16:00,0.0,0.0,2287.1157155247715,2329.2413322704792
MAIN,2025-07-04,5,16:00-20:00,23.67432587367375,6620.795644348461,2287.1157155247715,2329.2413322704792
MAIN,2025-07-04,6,20:00-24:00,1879.013301748872,2544.064134982368,2287.1157155247715,2329.2413322704792
MAIN,2025-07-05,1,0:00-4:00,0.0,1016.3171990434314,2329.2413322704792,7731.408174826397
MAIN,2025-07-05,2,4:00-8:00,1088.595750516929,641.0354449187123,2329.2413322704792,7731.408174826397
MAIN,2025-07-05,3,8:00-12:00,10369.4727,0.0,2329.2413322704792,7731.408174826397
MAIN,2025-07-05,4,12:00-16:00,0.0,101.53668781463556,2329.2413322704792,7731.408174826397
MAIN,2025-07-05,5,16:00-20:00,0.0,8534.589962821457,2329.2413322704792,7731.408174826397
MAIN,2025-07-05,6,20:00-24:00,7510.408268146684,209.03668921896312,2329.2413322704792,7731.408174826397
MAIN,2025-07-06,1,0:00-4:00,2310.8064434492903,1586.072040238887,7731.408174826397,7368.500935715962
MAIN,2025-07-06,2,4:00-8:00,772.5448760924971,6493.006523547374,7731.408174826397,7368.500935715962
MAIN,2025-07-06,3,8:00-12:00,5366.834444745101,301.03915738634805,7731.408174826397,7368.500935715962
MAIN,2025-07-06,4,12:00-16:00,3808.1571473443855,3110.009121444692,7731.408174826397,7368.500935715962
MAIN,2025-07-06,5,16:00-20:00,0.0,4317.398273147793,7731.408174826397,7368.500935715962
MAIN,2025-07-06,6,20:00-24:00,7245.353639851784,317.0856061355799,7731.408174826397,7368.500935715962
MAIN,2025-07-07,1,0:00-4:00,2689.197125519661,1709.2913409674147,7368.500935715962,7954.076068370113
MAIN,2025-07-07,2,4:00-8:00,904.1339759814103,5174.239111999896,7368.500935715962,7954.076068370113
MAIN,2025-07-07,3,8:00-12:00,6376.657817026851,1591.6084313929275,7368.500935715962,7954.076068370113
MAIN,2025-07-07,4,12:00-16:00,4567.3913805040165,211.79,7368.500935715962,7954.076068370113
MAIN,2025-07-07,5,16:00-20:00,11.803952493929842,6153.532192907753,7368.500935715962,7954.076068370113
MAIN,2025-07-07,6,20:00-24:00,7653.174836208285,2616.43216440794,7368.500935715962,7954.076068370113
MAIN,2025-07-08,1,0:00-4:00,3244.9808885676493,146.53544966173024,7954.076068370113,9791.243523025068
MAIN,2025-07-08,2,4:00-8:00,125.50722665334185,4631.776387431415,7954.076068370113,9791.243523025068
MAIN,2025-07-08,3,8:00-12:00,6223.061586142831,2593.2400499999994,7954.076068370113,9791.243523025068
MAIN,2025-07-08,4,12:00-16:00,3738.5910092041377,968.6286582624672,7954.076068370113,9791.243523025068
MAIN,2025-07-08,5,16:00-20:00,145.47567827044375,5448.884769296504,7954.076068370113,9791.243523025068
MAIN,2025-07-08,6,20:00-24:00,8830.179682551614,2626.7987939843388,7954.076068370113,9791.243523025068
MAIN,2025-07-09,1,0:00-4:00,1120.8405299721476,0.0,9791.243523025068,10800.0
MAIN,2025-07-09,2,4:00-8:00,1114.1576924041374,3852.0614166666655,9791.243523025068,10800.0
MAIN,2025-07-09,3,8:00-12:00,5947.119035990927,1867.5727333333325,9791.243523025068,10800.0
MAIN,2025-07-09,4,12:00-16:00,980.6343415637882,794.3138166666668,9791.243523025068,10800.0
MAIN,2025-07-09,5,16:00-20:00,0.0,4822.658999536827,9791.243523025068,10800.0
MAIN,2025-07-09,6,20:00-24:00,8717.28347153271,2238.340612404668,9791.243523025068,10800.0
MAIN,2025-07-10,1,0:00-4:00,0.0,0.0,10800.0,6828.382026141447
