date,slot_id,physical_interval_start,physical_interval_end,selected_branch,load_kw,pv_actual_kw,actual_net_kw,q50_kw,q80_kw,q50_error_kw,q80_exceed,price_yuan_per_kwh,grid_plan_kwh,grid_used_kwh,grid_unused_kwh,charge_bus_kwh,discharge_bus_kwh,emergency_kwh,pv_curtailment_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-04-05,107,2025-04-05 17:40:00,2025-04-05 17:50:00,LIGHTGBM,2807.6373,538.9106,2268.7266999999997,2041.1480171496748,2190.188105499654,227.57868285032487,True,1.0742,105.18573638271084,105.18573638271084,-0.0,0.0,272.9353802839558,0.0,0.0,10711.556185821262,10408.294652172424,112.990518022308,0.0,112.990518022308
2025-04-05,108,2025-04-05 17:50:00,2025-04-05 18:00:00,LIGHTGBM,2717.95,279.975,2437.975,2324.207901278709,2393.507301468385,113.76709872129095,True,1.2313,0.0,0.0,0.0,0.0,406.3291666666666,0.0,-0.0,10408.294652172424,9956.81780032057,0.0,0.0,0.0
2025-04-05,109,2025-04-05 18:00:00,2025-04-05 18:10:00,LIGHTGBM,2767.8877,63.5056,2704.3821000000003,2657.4877727787184,2738.4593044488124,46.894327221281856,False,1.2561,0.0,0.0,0.0,0.0,450.73035,0.0,-0.0,9956.81780032057,9456.00630032057,0.0,0.0,0.0
2025-04-05,110,2025-04-05 18:10:00,2025-04-05 18:20:00,LIGHTGBM,2761.4056,0.0,2761.4056,2798.822941065152,2916.714151395705,-37.41734106515196,False,1.2447,0.0,0.0,0.0,0.0,460.23426666666666,0.0,-0.0,9456.00630032057,8944.634892913164,0.0,0.0,0.0
2025-04-05,111,2025-04-05 18:20:00,2025-04-05 18:30:00,LIGHTGBM,2657.31,0.0,2657.31,2695.61149483522,2786.2303794995573,-38.30149483522018,False,1.2545,0.0,0.0,0.0,0.0,442.885,0.0,-0.0,8944.634892913164,8452.540448468719,0.0,0.0,0.0
2025-04-05,112,2025-04-05 18:30:00,2025-04-05 18:40:00,LIGHTGBM,2625.1542,3.815,2621.3392,2663.679228253651,2725.814010831586,-42.340028253651326,False,1.2522,0.0,0.0,0.0,0.0,436.88986666666665,0.0,-0.0,8452.540448468719,7967.107263283534,0.0,0.0,0.0
2025-04-05,113,2025-04-05 18:40:00,2025-04-05 18:50:00,LIGHTGBM,2686.8653,0.0,2686.8653,2693.3183948352203,2748.9709623001936,-6.453094835220327,False,1.2881,0.0,0.0,0.0,0.0,447.8108833333333,0.0,-0.0,7967.107263283534,7469.539615135386,0.0,0.0,0.0
2025-04-05,114,2025-04-05 18:50:00,2025-04-05 19:00:00,LIGHTGBM,2713.78,0.0,2713.78,2693.4310896416127,2793.615230716329,20.348910358387457,False,1.3466,0.0,0.0,0.0,0.0,452.2966666666667,0.0,-0.0,7469.539615135386,6966.987763283534,0.0,0.0,0.0
2025-04-05,115,2025-04-05 19:00:00,2025-04-05 19:10:00,LIGHTGBM,2580.4096,0.2739,2580.1357,2658.7922373055058,2740.01006003275,-78.65653730550594,False,1.3523,0.0,0.0,0.0,0.0,430.0226166666666,0.0,-0.0,6966.987763283534,6489.184855876127,0.0,0.0,0.0
2025-04-05,116,2025-04-05 19:10:00,2025-04-05 19:20:00,LIGHTGBM,2600.1152,0.0,2600.1152,2694.96909483522,2765.2529937969985,-94.85389483521976,False,1.3445,0.0,0.0,0.0,0.0,433.3525333333334,0.0,-0.0,6489.184855876127,6007.682041061312,0.0,0.0,0.0
2025-04-05,117,2025-04-05 19:20:00,2025-04-05 19:30:00,LIGHTGBM,2793.31,0.0,2793.31,2740.252496417181,2849.9425242359152,53.057503582818754,False,1.3483,0.0,0.0,0.0,0.0,465.5516666666667,0.0,-0.0,6007.682041061312,5490.402411431682,0.0,0.0,0.0
2025-04-05,118,2025-04-05 19:30:00,2025-04-05 19:40:00,LIGHTGBM,2854.0282,0.0197,2854.0085000000004,2668.468197383564,2717.908170776023,185.5403026164363,True,1.349,0.0,0.0,0.0,0.0,475.66808333333336,0.0,-0.0,5490.402411431682,4961.882318839089,0.0,0.0,0.0
2025-04-05,119,2025-04-05 19:40:00,2025-04-05 19:50:00,LIGHTGBM,2787.0888,0.0,2787.0888,2665.081297914956,2769.7630488597324,122.00750208504405,True,1.3473,0.0,0.0,0.0,0.0,464.5148,0.0,-0.0,4961.882318839089,4445.754763283533,0.0,0.0,0.0
2025-04-05,120,2025-04-05 19:50:00,2025-04-05 20:00:00,LIGHTGBM,2697.16,0.0,2697.16,2841.5557531789664,2976.1475855634058,-144.39575317896652,False,1.3482,0.0,0.0,0.0,0.0,449.5266666666666,0.0,-0.0,4445.754763283533,3946.280689209459,0.0,0.0,0.0
2025-04-05,121,2025-04-05 20:00:00,2025-04-05 20:10:00,LIGHTGBM,2676.3414,0.0014,2676.3399999999997,2835.4439531789662,2958.413883464664,-159.10395317896655,False,1.3513,0.0,0.0,0.0,0.0,446.0566666666667,0.0,-0.0,3946.280689209459,3450.6621706909405,0.0,0.0,0.0
2025-04-05,122,2025-04-05 20:10:00,2025-04-05 20:20:00,LIGHTGBM,2698.308,0.0,2698.308,2716.1080999292485,2839.2336260011034,-17.800099929248518,False,1.34,0.0,0.0,0.0,0.0,449.718,0.0,-0.0,3450.6621706909405,2950.975504024274,0.0,0.0,0.0
2025-04-05,123,2025-04-05 20:20:00,2025-04-05 20:30:00,LIGHTGBM,2768.58,0.0,2768.58,2701.6072999292487,2829.418695993078,66.97270007075122,False,1.3489,0.0,0.0,0.0,0.0,461.43,0.0,-0.0,2950.975504024274,2438.2755040242737,0.0,0.0,0.0
2025-04-05,124,2025-04-05 20:30:00,2025-04-05 20:40:00,LIGHTGBM,2903.5064,0.0,2903.5064,2753.058196417181,2874.931139949036,150.44820358281913,True,1.3952,0.0,0.0,0.0,0.0,483.9177333333334,0.0,-0.0,2438.2755040242737,1900.5891336539032,0.0,0.0,0.0
2025-04-05,125,2025-04-05 20:40:00,2025-04-05 20:50:00,LIGHTGBM,2926.2443,0.0,2926.2443,2732.8590964171813,2856.5932434633287,193.38520358281858,True,1.2226,0.0,0.0,0.0,0.0,487.7073833333333,0.0,-0.0,1900.5891336539032,1358.6920410613106,0.0,0.0,0.0
2025-04-05,126,2025-04-05 20:50:00,2025-04-05 21:00:00,LIGHTGBM,2840.3,0.0,2840.3,2699.006404807451,2820.201211771023,141.29359519254922,True,0.9332,470.03353529517045,470.03353529517045,-0.0,0.0,3.3497980381629304,0.0,0.0,1358.6920410613106,1354.9700432411296,438.63529513745306,0.0,438.63529513745306
2025-04-05,127,2025-04-05 21:00:00,2025-04-05 21:10:00,LIGHTGBM,2813.0351,0.0,2813.0351,2748.634896417181,2880.531825033568,64.4002035828189,False,0.9068,480.0886375055946,480.0886375055946,-0.0,11.249454172261268,0.0,0.0,0.0,1354.9700432411296,1365.094551996165,435.3443764900732,0.0,435.3443764900732
2025-04-05,128,2025-04-05 21:10:00,2025-04-05 21:20:00,LIGHTGBM,2758.358,0.0,2758.358,2809.6248647036155,2945.602725033568,-51.26686470361528,False,0.9371,490.9337875055946,490.9337875055946,-0.0,31.207454172261293,0.0,0.0,0.0,1365.094551996165,1393.1812607512,460.0540522714928,0.0,460.0540522714928
2025-04-05,129,2025-04-05 21:20:00,2025-04-05 21:30:00,LIGHTGBM,2715.99,0.0,2715.99,2803.386684892532,2916.8750072683824,-87.396684892532,False,0.9371,486.1458345447304,486.1458345447304,-0.0,33.48083454473044,0.0,0.0,0.0,1393.1812607512,1423.3140118414574,455.56726155186686,0.0,455.56726155186686
2025-04-05,130,2025-04-05 21:30:00,2025-04-05 21:40:00,LIGHTGBM,2804.8108,0.0,2804.8108,2721.0872999292487,2846.015363855653,83.72350007075147,False,0.9871,474.33589397594216,474.33589397594216,-0.0,6.867427309275456,0.0,0.0,0.0,1423.3140118414574,1429.4946964198052,468.2169609436525,0.0,468.2169609436525
2025-04-05,131,2025-04-05 21:40:00,2025-04-05 21:50:00,LIGHTGBM,2712.9214,0.0,2712.9214,2662.682728356506,2728.6320321616176,50.2386716434944,False,0.7764,454.7720053602696,454.7720053602696,-0.0,2.618438693602912,0.0,0.0,0.0,1429.4946964198052,1431.8512912440478,353.0849849617133,0.0,353.0849849617133
2025-04-05,132,2025-04-05 21:50:00,2025-04-05 22:00:00,LIGHTGBM,2459.34,0.0,2459.34,2362.687296820397,2470.8803071480315,96.65270317960312,False,0.4209,1245.146717858005,1243.2233333333334,1.9233845246719736,833.3333333333334,0.0,0.0,0.0,1431.8512912440478,2181.851291244048,524.0822535464345,0.0,524.0822535464345
2025-04-05,133,2025-04-05 22:00:00,2025-04-05 22:10:00,LIGHTGBM,2374.2144,0.0,2374.2144,2320.575194925596,2408.4010507365133,53.63920507440389,False,0.3859,1234.7335084560857,1229.0357333333334,5.697775122752091,833.3333333333334,0.0,0.0,0.0,2181.851291244048,2931.851291244048,476.4836609132034,0.0,476.4836609132034
2025-04-05,134,2025-04-05 22:10:00,2025-04-05 22:20:00,LIGHTGBM,2284.374,0.0,2284.374,2388.957594925596,2449.7514516548667,-104.58359492559612,False,0.4368,408.29190860914446,408.29190860914446,-0.0,27.562908609144472,0.0,0.0,0.0,2931.851291244048,2956.657908992278,178.3419056804743,0.0,178.3419056804743
2025-04-05,135,2025-04-05 22:20:00,2025-04-05 22:30:00,LIGHTGBM,2228.04,0.0,2228.04,2406.720502356427,2543.750688783003,-178.68050235642704,False,0.4198,1257.291781463834,1204.6733333333334,52.61844813050061,833.3333333333334,0.0,0.0,0.0,2956.657908992278,3706.657908992278,527.8110898585176,0.0,527.8110898585176
2025-04-05,136,2025-04-05 22:30:00,2025-04-05 22:40:00,LIGHTGBM,2421.5028,0.0,2421.5028,2372.1888433017784,2498.689005898985,49.31395669822177,False,0.4186,1249.7815009831645,1236.9171333333334,12.86436764983091,833.3333333333334,0.0,0.0,0.0,3706.657908992278,4456.657908992278,523.1585363115526,0.0,523.1585363115526
2025-04-05,137,2025-04-05 22:40:00,2025-04-05 22:50:00,LIGHTGBM,2450.1777,0.0,2450.1777,2356.3284355337423,2478.3197087860235,93.84926446625786,False,0.4241,1246.386618131004,1241.6962833333334,4.69033479767063,833.3333333333334,0.0,0.0,0.0,4456.657908992278,5206.657908992278,528.5925647493588,0.0,528.5925647493588
2025-04-05,138,2025-04-05 22:50:00,2025-04-05 23:00:00,LIGHTGBM,2309.11,0.0,2309.11,2359.9318355337423,2481.9231087860235,-50.82183553374216,False,0.4237,1246.9871847976706,1218.185,28.802184797670638,833.3333333333334,0.0,0.0,0.0,5206.657908992278,5956.657908992278,528.348470198773,0.0,528.348470198773
2025-04-05,139,2025-04-05 23:00:00,2025-04-05 23:10:00,LIGHTGBM,2415.0235,0.0,2415.0235,2387.908007261071,2437.229376912126,27.11549273892888,False,0.4248,1072.8715628186876,1072.8715628186876,-0.0,670.367646152021,0.0,0.0,0.0,5956.657908992278,6559.988790529097,455.7558398853785,0.0,455.7558398853785
2025-04-05,140,2025-04-05 23:10:00,2025-04-05 23:20:00,LIGHTGBM,2590.6358,0.0,2590.6358,2333.133656152886,2415.953178186619,257.502143847114,True,0.424,1235.9921963644365,1235.9921963644365,-0.0,804.2195630311032,0.0,0.0,0.0,6559.988790529097,7283.78639725709,524.060691258521,0.0,524.060691258521
